ID,Event Date,Completion time,Email,Name,Last modified time,Your Name:,Immediate Supervisor's Name,Facility Type,Occupational Category of Person Affected,Department/Office Incident Took Place,Aggressor,Type of Violence,Primary Assault Description,Severity of Assault,Emotional and/ or Psychological Impact,Response Action Taken,Primary Contributing Factors,Level of Care Needed,Assault Description
4,10/7/2024 11:37,10/7/2024 11:40,anonymous,,,Security,Mitch Wheeler ,ED,Security,ED Room 11,Patient,Physical,Kicking/punching,None - No Contact or Unwanted Contact w/o Injury,None - No Emotional or Psychological Impact,Security Called,,,
5,10/7/2024 11:50,10/7/2024 11:52,anonymous,,,SECURITY,Mitch Wheeler ,ICU,Nurse (RN/LPN),ICU,Patient,Verbal,Harassment,None - No Contact or Unwanted Contact w/o Injury,None - No Emotional or Psychological Impact,Security Called,,,
6,10/7/2024 11:54,10/7/2024 11:55,anonymous,,,Security,Mitch Wheeler ,ICU,Security,ICU,Visitor,Verbal,Harassment,None - No Contact or Unwanted Contact w/o Injury,None - No Emotional or Psychological Impact,De-Escalation Techniques Used,,,
7,10/7/2024 11:55,10/7/2024 11:57,anonymous,,,Security,Mitch Wheeler ,ED,Nurse (RN/LPN),ED,Patient,Verbal,Harassment,None - No Contact or Unwanted Contact w/o Injury,None - No Emotional or Psychological Impact,De-Escalation Techniques Used,,,
8,10/7/2024 11:58,10/7/2024 11:59,anonymous,,,Security,Mitch Wheeler,ACU,Nurse (RN/LPN),ACU,Patient,Verbal,Harassment,None - No Contact or Unwanted Contact w/o Injury,None - No Emotional or Psychological Impact,Security Called,,,
9,10/7/2024 12:00,10/7/2024 12:02,anonymous,,,Security,Mitch Wheeler ,ED,Nurse (RN/LPN),ED room 10,Patient,Verbal,Harassment,None - No Contact or Unwanted Contact w/o Injury,None - No Emotional or Psychological Impact,Security Called,,,
10,10/7/2024 12:03,10/7/2024 12:05,anonymous,,,Security,Mitch Wheeler,Outpatient physical therapy,Nurse (RN/LPN),Outpatient physical therapy,Patient,Verbal,Threatening ,None - No Contact or Unwanted Contact w/o Injury,None - No Emotional or Psychological Impact,Security and law enforcement called,,,
11,10/8/2024 13:20,10/8/2024 13:22,anonymous,,,Security ,Mitch Wheeler ,ER,Security,ER,Patient,Verbal,Harassment,None - No Contact or Unwanted Contact w/o Injury,None - No Emotional or Psychological Impact,Security Called,,,
12,10/8/2024 13:22,10/8/2024 13:24,anonymous,,,Security ,Mitch Wheeler ,ER,Security,ED room 5,Patient,Physical,Punching/pushing,None - No Contact or Unwanted Contact w/o Injury,None - No Emotional or Psychological Impact,Security Called,,,
13,10/8/2024 13:27,10/8/2024 13:31,anonymous,,,Security ,Mitch Wheeler ,ER,Nurse (RN/LPN),ED 11,Patient,Physical,Grabbing/Pinching/Scratching/Hair Pulling,Mild - Mild Soreness/Abrasions/Scratches/Small Bruises,None - No Emotional or Psychological Impact,Security Called,,,
14,10/8/2024 13:32,10/8/2024 13:33,anonymous,,,Security ,Mitch Wheeler ,ACU,Nurse (RN/LPN),ACU room 206,Patient,Verbal,Harassment,None - No Contact or Unwanted Contact w/o Injury,None - No Emotional or Psychological Impact,De-Escalation Techniques Used,,,
15,10/8/2024 13:34,10/8/2024 13:35,anonymous,,,Security ,Mitch Wheeler ,ER,Nurse (RN/LPN),ER room 11,Patient,Verbal,Harassment,None - No Contact or Unwanted Contact w/o Injury,None - No Emotional or Psychological Impact,Security Called,,,
16,10/8/2024 13:36,10/8/2024 13:37,anonymous,,,Security ,Mitch Wheeler ,ER,Nurse (RN/LPN),ER room 11,Patient,Verbal,Harassment,None - No Contact or Unwanted Contact w/o Injury,None - No Emotional or Psychological Impact,Security Called,,,
17,10/8/2024 13:39,10/8/2024 13:40,anonymous,,,Security ,Mitch Wheeler ,ER ,Nurse (RN/LPN),ER,Patient,Verbal,Harassment,None - No Contact or Unwanted Contact w/o Injury,None - No Emotional or Psychological Impact,Security Called,,,
18,10/8/2024 13:40,10/8/2024 13:41,anonymous,,,Security ,Mitch Wheeler ,ER ,Nurse (RN/LPN),ED room 11,Patient,Physical,Grabbing/Pinching/Scratching/Hair Pulling,None - No Contact or Unwanted Contact w/o Injury,None - No Emotional or Psychological Impact,Security Called,,,
19,10/8/2024 13:44,10/8/2024 13:46,anonymous,,,Security ,Mitch Wheeler ,ACU ,Nurse (RN/LPN),ACU room 204,Patient,Verbal,Elopement ,None - No Contact or Unwanted Contact w/o Injury,None - No Emotional or Psychological Impact,Security Called,,,
20,10/8/2024 13:48,10/8/2024 13:49,anonymous,,,Security ,Mitch Wheeler ,ER ,Nurse (RN/LPN),ER ,Patient,Verbal,Harassment,None - No Contact or Unwanted Contact w/o Injury,None - No Emotional or Psychological Impact,Security Called,,,
21,10/8/2024 13:50,10/8/2024 13:52,anonymous,,,Security ,Mitch Wheeler ,ER,Security,ER room 11,Patient,Verbal,Harassment,None - No Contact or Unwanted Contact w/o Injury,None - No Emotional or Psychological Impact,De-Escalation Techniques Used,,,
22,10/8/2024 13:53,10/8/2024 13:56,anonymous,,,Security ,Mitch Wheeler ,ER ,Security,Er room 3,Patient,Physical,Pushing/Shoving,None - No Contact or Unwanted Contact w/o Injury,None - No Emotional or Psychological Impact,Brought back to room 3,,,
23,10/8/2024 14:00,10/8/2024 14:01,anonymous,,,Security ,Mitch Wheeler ,ER ,Security,ER room 11,Patient,Physical,Pushing/Shoving,None - No Contact or Unwanted Contact w/o Injury,None - No Emotional or Psychological Impact,De-Escalation Techniques Used,,,
24,10/8/2024 14:04,10/8/2024 14:05,anonymous,,,Security ,Mitch Wheeler ,ER ,Physician/Advance Practitioner,ER room 10,Patient,Physical,Grabbing/Pinching/Scratching/Hair Pulling,None - No Contact or Unwanted Contact w/o Injury,None - No Emotional or Psychological Impact,Physical Restraint Used,,,
25,10/8/2024 14:05,10/8/2024 14:07,anonymous,,,Security ,Mitch Wheeler ,ER ,Security,ER room 3,Patient,Physical,Grabbing/Pinching/Scratching/Hair Pulling,None - No Contact or Unwanted Contact w/o Injury,None - No Emotional or Psychological Impact,Security Called,,,
26,10/8/2024 14:17,10/8/2024 14:19,anonymous,,,Security ,Mitch Wheeler ,ER,Staff,ER triage,Patient,Physical,Threatening severe bodily harm,None - No Contact or Unwanted Contact w/o Injury,Mild - Upset/Angry/Scared/Humiliated,Security n law enforcement called ,,,
27,10/8/2024 14:31,10/8/2024 14:33,anonymous,,,Security ,Mitch Wheeler ,ER ,Security,ER room 3,Patient,Physical,Elopement,None - No Contact or Unwanted Contact w/o Injury,None - No Emotional or Psychological Impact,Moab techniques used,,,
28,10/8/2024 14:33,10/8/2024 14:34,anonymous,,,Security ,Mitch Wheeler ,ER ,Security,ER ,Patient,Physical,Pushing/Shoving,None - No Contact or Unwanted Contact w/o Injury,None - No Emotional or Psychological Impact,Security Called,,,
29,10/8/2024 14:35,10/8/2024 14:36,anonymous,,,Security ,Mitch Wheeler ,ER ,Security,ER room 3,Patient,Physical,Physically put back into room 3,None - No Contact or Unwanted Contact w/o Injury,None - No Emotional or Psychological Impact,Security Called,,,
30,10/8/2024 14:36,10/8/2024 14:37,anonymous,,,Security ,Mitch Wheeler ,ER,Security,ER room 3,Patient,Physical,Physically brought back into room 3,None - No Contact or Unwanted Contact w/o Injury,None - No Emotional or Psychological Impact,Security Called,,,
31,10/8/2024 14:38,10/8/2024 14:40,anonymous,,,Security ,Mitch Wheeler ,ER ,Family member,ER room 5,Patient,Verbal,Abusive ,None - No Contact or Unwanted Contact w/o Injury,Mild - Upset/Angry/Scared/Humiliated,Security de-escalated situation ,,,
32,10/8/2024 14:41,10/8/2024 14:44,anonymous,,,Security ,Mitch Wheeler ,OB,Nurse (RN/LPN),OB,Visitor,Verbal,Harassment,None - No Contact or Unwanted Contact w/o Injury,Mild - Upset/Angry/Scared/Humiliated,Security called used de-escalation,,,
33,10/8/2024 14:46,10/8/2024 14:47,anonymous,,,Security ,Mitch Wheeler ,ACU,Nurse (RN/LPN),ACU ,Patient,Verbal,Harassment,None - No Contact or Unwanted Contact w/o Injury,None - No Emotional or Psychological Impact,Security Called,,,
34,10/8/2024 14:49,10/8/2024 14:50,anonymous,,,Security ,Mitch Wheeler ,ER ,Physician/Advance Practitioner,ER room 3,Patient,Verbal,Harassment,None - No Contact or Unwanted Contact w/o Injury,None - No Emotional or Psychological Impact,Security called used de-escalation,,,
35,10/8/2024 14:51,10/8/2024 14:52,anonymous,,,Security ,Mitch Wheeler ,ER ,Patient ,ER room 2,Visitor,Verbal,Harassment,None - No Contact or Unwanted Contact w/o Injury,None - No Emotional or Psychological Impact,Security Called,,,
36,10/8/2024 14:53,10/8/2024 14:55,anonymous,,,Security ,Mitch Wheeler ,ACU ,Nurse (RN/LPN),ACU ,Patient,Verbal,Harassment,None - No Contact or Unwanted Contact w/o Injury,None - No Emotional or Psychological Impact,Security Called,,,
37,10/8/2024 14:55,10/8/2024 14:56,anonymous,,,Security ,Mitch Wheeler ,ACU ,Security,ACU ,Patient,Verbal,Harassment,None - No Contact or Unwanted Contact w/o Injury,None - No Emotional or Psychological Impact,Security Called,,,
38,10/8/2024 14:57,10/8/2024 14:57,anonymous,,,Security ,Mitch Wheeler ,ACU ,Security,ACU ,Patient,Verbal,Harassment,None - No Contact or Unwanted Contact w/o Injury,None - No Emotional or Psychological Impact,Security Called,,,
39,10/8/2024 14:58,10/8/2024 15:00,anonymous,,,Security ,Mitch Wheeler ,ACU ,Security,ACU ,Patient,Verbal,Harassment,None - No Contact or Unwanted Contact w/o Injury,None - No Emotional or Psychological Impact,Security Called,,,
40,10/8/2024 15:05,10/8/2024 15:06,anonymous,,,Security ,Mitch Wheeler ,ACU ,Family member ,ACU ,Patient,Verbal,Harassment,None - No Contact or Unwanted Contact w/o Injury,Mild - Upset/Angry/Scared/Humiliated,Security Called,,,
41,10/8/2024 15:08,10/8/2024 15:09,anonymous,,,Security ,Mitch Wheeler ,ACU ,Nurse (RN/LPN),ACU ,Patient,Attempted Violence (Near Miss),Chasing ,None - No Contact or Unwanted Contact w/o Injury,Mild - Upset/Angry/Scared/Humiliated,Security Called,,,
42,10/8/2024 15:11,10/8/2024 15:12,anonymous,,,Security ,Mitch Wheeler ,ER ,Nurse (RN/LPN),ER room 7,Patient,Verbal,Harassment,None - No Contact or Unwanted Contact w/o Injury,None - No Emotional or Psychological Impact,Security Called,,,
43,10/8/2024 15:16,10/8/2024 15:17,anonymous,,,Security ,Mitch Wheeler ,ER,Staff/CPD,ER room 11,Patient,Physical,Punching/kicking,None - No Contact or Unwanted Contact w/o Injury,None - No Emotional or Psychological Impact,De-Escalation Techniques Used,,,
44,10/9/2024 7:47,10/9/2024 7:53,anonymous,,,Brandon Sytulek,Mitch Wheeler,Acute Care Hospital?,Security,Ed,Patient,Verbal,Threatening ,None - No Contact or Unwanted Contact w/o Injury,None - No Emotional or Psychological Impact,Security Called,,,
45,10/9/2024 7:53,10/9/2024 7:59,anonymous,,,Brandon Sytulek,Mitchell Wheeler,Acute Care Hospital?,Nurse (RN/LPN),ACU,Patient,Verbal,Threatening ,None - No Contact or Unwanted Contact w/o Injury,None - No Emotional or Psychological Impact,Security Called,,,
46,10/9/2024 8:00,10/9/2024 8:19,anonymous,,,Brandon Sytulek,Mitchell Wheeler,Acute Care Hospital?,Nurse (RN/LPN),ED,Patient,Verbal,Aggressive ,None - No Contact or Unwanted Contact w/o Injury,None - No Emotional or Psychological Impact,Security Called,,,
47,10/9/2024 8:19,10/9/2024 8:21,anonymous,,,Brandon Sytulek,Mitchell Wheeler,Acute Care Hospital?,Nurse (RN/LPN),OBGYM,Visitor,Verbal,Irate,None - No Contact or Unwanted Contact w/o Injury,None - No Emotional or Psychological Impact,Security Called,,,
48,10/9/2024 8:21,10/9/2024 8:23,anonymous,,,Brandon Sytulek,Mitchell Wheeler,Acute Care Hospital?,Security,Ed,Patient,Physical,Punching glass,None - No Contact or Unwanted Contact w/o Injury,None - No Emotional or Psychological Impact,Security Called,,,
49,10/9/2024 8:23,10/9/2024 8:26,anonymous,,,Brandon Sytulek,Mitchell Wheeler,Acute Care Hospital?,Nurse (RN/LPN),ACU,Patient,Physical,Throwing/Breaking Objects,None - No Contact or Unwanted Contact w/o Injury,None - No Emotional or Psychological Impact,Security Called,,,
50,10/9/2024 8:26,10/9/2024 8:29,anonymous,,,Brandon Sytulek,Mitchell Wheeler,Acute Care Hospital?,Physician/Advance Practitioner,ACU,Patient,Attempted Violence (Near Miss),Punch ,None - No Contact or Unwanted Contact w/o Injury,None - No Emotional or Psychological Impact,Security Called,,,
51,10/9/2024 8:30,10/9/2024 8:31,anonymous,,,Brandon Sytulek,Mitchell Wheeler,Acute Care Hospital?,Nurse (RN/LPN),ED,Patient,Verbal,Throwing/Breaking Objects,None - No Contact or Unwanted Contact w/o Injury,None - No Emotional or Psychological Impact,Security Called,,,
52,10/9/2024 8:31,10/9/2024 8:33,anonymous,,,Brandon Sytulek,Mitchell Wheeler,Acute Care Hospital?,Nurse (RN/LPN),ED,Patient,Verbal,Threatening ,None - No Contact or Unwanted Contact w/o Injury,None - No Emotional or Psychological Impact,Security Called,,,
53,10/9/2024 8:34,10/9/2024 8:35,anonymous,,,Brandon Sytulek,MITCHELL WHEELER ,Acute Care Hospital?,Security,ED ,Patient,Verbal,Yelling ,None - No Contact or Unwanted Contact w/o Injury,None - No Emotional or Psychological Impact,Security Called,,,
54,10/10/2024 7:02,10/10/2024 7:10,anonymous,,,Travis Lebel,Mitch Wheeler,Acute Care Hospital?,Security,Ed,Patient,Verbal,Threat,None - No Contact or Unwanted Contact w/o Injury,Mild - Upset/Angry/Scared/Humiliated,De-Escalation Techniques Used,,,
55,10/10/2024 7:10,10/10/2024 7:13,anonymous,,,Travis Lebel,Mitch Wheeler,Acute Care Hospital?,Nurse (RN/LPN),ED,Patient,Verbal,Harassment,None - No Contact or Unwanted Contact w/o Injury,None - No Emotional or Psychological Impact,Physical Restraint Used,,,
56,10/10/2024 7:13,10/10/2024 7:16,anonymous,,,Travis Lebel,Mitch Wheeler,Acute Care Hospital?,Security,ED,Patient,Verbal,Yelling,None - No Contact or Unwanted Contact w/o Injury,None - No Emotional or Psychological Impact,Security Called,,,
57,10/10/2024 7:16,10/10/2024 7:19,anonymous,,,Travis Lebel,Mitch Wheeler,Acute Care Hospital?,Security,ED,Patient,Verbal,Yelling,None - No Contact or Unwanted Contact w/o Injury,None - No Emotional or Psychological Impact,Security Called,,,
58,10/10/2024 7:19,10/10/2024 7:21,anonymous,,,Travis Lebel,Mitch Wheeler,Acute Care Hospital?,Security,ED,Patient,Verbal,Harassment,None - No Contact or Unwanted Contact w/o Injury,None - No Emotional or Psychological Impact,De-Escalation Techniques Used,,,
59,10/10/2024 7:21,10/10/2024 7:25,anonymous,,,Travis Lebel,Mitch Wheeler,Acute Care Hospital?,Security,ED,Patient,Physical,Punching,Mild - Mild Soreness/Abrasions/Scratches/Small Bruises,Mild - Upset/Angry/Scared/Humiliated,Physical Restraint Used,,,
60,10/10/2024 7:25,10/10/2024 7:26,anonymous,,,Travis Lebel,Mitch Wheeler,Acute Care Hospital?,Police,ED,Patient,Verbal,Harassment,None - No Contact or Unwanted Contact w/o Injury,None - No Emotional or Psychological Impact,De-Escalation Techniques Used,,,
61,10/10/2024 7:26,10/10/2024 7:28,anonymous,,,Travis Lebel,Mitch Wheeler,Acute Care Hospital?,Security,ED,Visitor,Verbal,Harassment,None - No Contact or Unwanted Contact w/o Injury,None - No Emotional or Psychological Impact,De-Escalation Techniques Used,,,
62,10/10/2024 7:28,10/10/2024 7:29,anonymous,,,Travis Lebel,Mitch Wheeler,Acute Care Hospital?,Nurse (RN/LPN),ICU,Patient,Verbal,Harassment,None - No Contact or Unwanted Contact w/o Injury,None - No Emotional or Psychological Impact,Security Called,,,
63,10/10/2024 7:29,10/10/2024 7:32,anonymous,,,Travis Lebel,Mitch Wheeler,Acute Care Hospital?,Security,ED,Patient,Verbal,Yelling,None - No Contact or Unwanted Contact w/o Injury,None - No Emotional or Psychological Impact,Security Called,,,
64,10/10/2024 7:32,10/10/2024 7:36,anonymous,,,Travis Lebel,Mitch Wheeler,Acute Care Hospital?,Security,ED,Patient,Physical,Punching the wall,None - No Contact or Unwanted Contact w/o Injury,None - No Emotional or Psychological Impact,De-Escalation Techniques Used,,,
65,10/10/2024 7:36,10/10/2024 7:37,anonymous,,,Travis Lebel,Mitch Wheeler,Acute Care Hospital?,Security,Ed,Patient,Verbal,Yelling,None - No Contact or Unwanted Contact w/o Injury,None - No Emotional or Psychological Impact,De-Escalation Techniques Used,,,
66,10/10/2024 7:38,10/10/2024 7:40,anonymous,,,Travis Lebel,Mitch Wheeler,Acute Care Hospital?,Security,ED,Patient,Physical,Grabbing/Pinching/Scratching/Hair Pulling,None - No Contact or Unwanted Contact w/o Injury,None - No Emotional or Psychological Impact,Physical Restraint Used,,,
67,10/10/2024 7:40,10/10/2024 7:42,anonymous,,,Travis Lebel,Mitch Wheeler,Acute Care Hospital?,Security,ED,Patient,Physical,Biting,Mild - Mild Soreness/Abrasions/Scratches/Small Bruises,Mild - Upset/Angry/Scared/Humiliated,Physical Restraint Used,,,
68,10/10/2024 7:42,10/10/2024 7:44,anonymous,,,Travis Lebel,Mitch Wheeler,Acute Care Hospital?,Security,ED,Patient,Attempted Violence (Near Miss),Harassment,None - No Contact or Unwanted Contact w/o Injury,None - No Emotional or Psychological Impact,De-Escalation Techniques Used,,,
69,10/10/2024 7:44,10/10/2024 7:47,anonymous,,,Travis Lebel,Mitch Wheeler,Acute Care Hospital?,Administration/Support Services,ED,Patient,Verbal,Harassment,None - No Contact or Unwanted Contact w/o Injury,None - No Emotional or Psychological Impact,De-Escalation Techniques Used,,,
70,10/10/2024 7:47,10/10/2024 7:51,anonymous,,,Travis Lebel,Mitch Wheeler,Acute Care Hospital?,Administration/Support Services,Admin,Patient,Written/Digital,Threat,None - No Contact or Unwanted Contact w/o Injury,Mild - Upset/Angry/Scared/Humiliated,Security Called,,,
71,10/10/2024 7:51,10/10/2024 7:57,anonymous,,,Travis Lebel,Mitch Wheeler,Acute Care Hospital?,Security,ACU,Patient,Verbal,Profanity ,None - No Contact or Unwanted Contact w/o Injury,None - No Emotional or Psychological Impact,De-Escalation Techniques Used,,,
72,10/10/2024 7:57,10/10/2024 7:59,anonymous,,,Travis Lebel,Mitch Wheeler,Acute Care Hospital?,Security,ED,Patient,Physical,Pushing/Shoving,None - No Contact or Unwanted Contact w/o Injury,None - No Emotional or Psychological Impact,De-Escalation Techniques Used,,,
73,10/10/2024 7:59,10/10/2024 8:00,anonymous,,,Travis Lebel,Mitch Wheeler,Acute Care Hospital?,Security,ICU,Patient,Attempted Violence (Near Miss),Pushing/Shoving,None - No Contact or Unwanted Contact w/o Injury,None - No Emotional or Psychological Impact,Physical Restraint Used,,,
74,10/10/2024 8:00,10/10/2024 8:01,anonymous,,,Travis Lebel,Mitch Wheeler,Acute Care Hospital?,Nurse (RN/LPN),ACU,Patient,Verbal,Harassment,None - No Contact or Unwanted Contact w/o Injury,Mild - Upset/Angry/Scared/Humiliated,Security Called,,,
75,10/10/2024 8:01,10/10/2024 8:03,anonymous,,,Travis Lebel,Mitch Wheeler,Acute Care Hospital?,Nurse (RN/LPN),ACU,Patient,Verbal,Yelling,None - No Contact or Unwanted Contact w/o Injury,None - No Emotional or Psychological Impact,De-Escalation Techniques Used,,,
76,10/10/2024 8:03,10/10/2024 8:04,anonymous,,,Travis Lebel,Mitch Wheeler,Acute Care Hospital?,Nurse (RN/LPN),ED,Patient,Verbal,Cursing,None - No Contact or Unwanted Contact w/o Injury,None - No Emotional or Psychological Impact,Security Called,,,
77,10/10/2024 8:04,10/10/2024 8:06,anonymous,,,Travis Lebel,Mitch Wheeler,Acute Care Hospital?,Security,ICU,Patient,Physical,Pushing/Shoving,None - No Contact or Unwanted Contact w/o Injury,None - No Emotional or Psychological Impact,Physical Restraint Used,,,
